,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
14,2019-05-13 09:00:00,69.14306704385099,62.192595040579896,66.56793108627903,69.14306704385099,69.14306704385099,-4.802619458550565,-4.802619458550565,-4.802619458550565,-4.802619458550565,-4.802619458550565,-4.802619458550565,0.0,0.0,0.0,64.34044758530042
15,2019-05-13 10:00:00,68.89501145773943,65.10238674193177,69.39768674616924,68.89501145773943,68.89501145773943,-1.6725462511150064,-1.6725462511150064,-1.6725462511150064,-1.6725462511150064,-1.6725462511150064,-1.6725462511150064,0.0,0.0,0.0,67.22246520662442
16,2019-05-13 11:00:00,68.64695587162787,67.54542469010123,71.90416278736517,68.64695587162787,68.64695587162787,1.1879577927520548,1.1879577927520548,1.1879577927520548,1.1879577927520548,1.1879577927520548,1.1879577927520548,0.0,0.0,0.0,69.83491366437993
17,2019-05-13 12:00:00,68.3989002855163,69.69498124810126,73.89897742722854,68.3989002855163,68.3989002855163,3.425532420841823,3.425532420841823,3.425532420841823,3.425532420841823,3.425532420841823,3.425532420841823,0.0,0.0,0.0,71.82443270635812
18,2019-05-13 13:00:00,68.15084469940476,70.972789388291,75.58139760783281,68.15084469940476,68.15084469940476,5.151895336317798,5.151895336317798,5.151895336317798,5.151895336317798,5.151895336317798,5.151895336317798,0.0,0.0,0.0,73.30274003572255
19,2019-05-13 14:00:00,67.90278911339743,72.56135364986194,76.83986297679033,67.90278911339743,67.90278911339743,6.667885665412936,6.667885665412936,6.667885665412936,6.667885665412936,6.667885665412936,6.667885665412936,0.0,0.0,0.0,74.57067477881037
20,2019-05-13 15:00:00,67.65473352739012,73.5609753670771,77.98069271421413,67.65473352739012,67.65473352739012,8.088981522045737,8.088981522045737,8.088981522045737,8.088981522045737,8.088981522045737,8.088981522045737,0.0,0.0,0.0,75.74371504943586
21,2019-05-13 16:00:00,67.40667794138278,74.44891217192256,78.69370368709205,67.40667794138278,67.40667794138278,9.193196137901964,9.193196137901964,9.193196137901964,9.193196137901964,9.193196137901964,9.193196137901964,0.0,0.0,0.0,76.59987407928475
22,2019-05-13 17:00:00,67.15862235537547,74.60192977289621,78.85115262860708,67.15862235537547,67.15862235537547,9.588033708283302,9.588033708283302,9.588033708283302,9.588033708283302,9.588033708283302,9.588033708283302,0.0,0.0,0.0,76.74665606365878
23,2019-05-13 18:00:00,66.91056676936815,73.85463540410468,78.1592136497529,66.91056676936815,66.91056676936815,9.013803457315003,9.013803457315003,9.013803457315003,9.013803457315003,9.013803457315003,9.013803457315003,0.0,0.0,0.0,75.92437022668315
24,2019-05-13 19:00:00,66.66251118336083,71.97332028514317,76.36669482187398,66.66251118336083,66.66251118336083,7.51743795366311,7.51743795366311,7.51743795366311,7.51743795366311,7.51743795366311,7.51743795366311,0.0,0.0,0.0,74.17994913702394
25,2019-05-13 20:00:00,66.41445559735351,69.51753226061265,73.95863437222769,66.41445559735351,66.41445559735351,5.3907030576167845,5.3907030576167845,5.3907030576167845,5.3907030576167845,5.3907030576167845,5.3907030576167845,0.0,0.0,0.0,71.8051586549703
26,2019-05-13 21:00:00,66.16640001134618,67.01310790303444,71.30509546669558,66.16640001134618,66.16640001134618,2.9871531796590953,2.9871531796590953,2.9871531796590953,2.9871531796590953,2.9871531796590953,2.9871531796590953,0.0,0.0,0.0,69.15355319100527
27,2019-05-13 22:00:00,65.91834442533887,64.4098526296903,68.62222552618276,65.91834442533887,65.91834442533887,0.5986773595990537,0.5986773595990537,0.5986773595990537,0.5986773595990537,0.5986773595990537,0.5986773595990537,0.0,0.0,0.0,66.51702178493792
28,2019-05-13 23:00:00,65.6875376270463,61.917275213131674,66.4215211625401,65.6875376270463,65.6875376270463,-1.5503498531711304,-1.5503498531711304,-1.5503498531711304,-1.5503498531711304,-1.5503498531711304,-1.5503498531711304,0.0,0.0,0.0,64.13718777387517
29,2019-05-14 00:00:00,65.45673082875372,59.9107094875033,64.30162963431601,65.45673082875372,65.45673082875372,-3.2843533565992304,-3.2843533565992304,-3.2843533565992304,-3.2843533565992304,-3.2843533565992304,-3.2843533565992304,0.0,0.0,0.0,62.17237747215449
30,2019-05-14 01:00:00,65.22592403046114,58.399228479097545,62.91685014867223,65.22592403046114,65.22592403046114,-4.532119471062262,-4.532119471062262,-4.532119471062262,-4.532119471062262,-4.532119471062262,-4.532119471062262,0.0,0.0,0.0,60.693804559398885
31,2019-05-14 02:00:00,64.99511723216857,57.53694096702997,61.79203906496958,64.99511723216857,64.99511723216857,-5.417718583186256,-5.417718583186256,-5.417718583186256,-5.417718583186256,-5.417718583186256,-5.417718583186256,0.0,0.0,0.0,59.57739864898231
32,2019-05-14 03:00:00,64.76431043387599,56.33894936076286,60.53255706010541,64.76431043387599,64.76431043387599,-6.238396116845094,-6.238396116845094,-6.238396116845094,-6.238396116845094,-6.238396116845094,-6.238396116845094,0.0,0.0,0.0,58.525914317030896
